GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	TIME_PRECISION	EVENT_TYPE	ACTOR1	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECISION	SOURCE	FATALITIES	latlong
500	620RTA		08/01/2016	2016	1	Riots/Protests	Protesters (Uganda)		6	Police Forces of Uganda (1986-)		1	16	Uganda	Lira	Lira	Central	Lira	2.23500	32.90970	1	Uganda Radio Network	0	"2.235,32.9097"
500	619RTA		08/01/2016	2016	1	Riots/Protests	Rioters (Uganda)		5			0	50	Uganda	Mayuge	Bunya	Mayuge Tc	Mayuge	0.45972	33.48028	2	Uganda Radio Network	0	"0.45972,33.48028"
500	621RTA		10/01/2016	2016	1	Battle-No change of territory	Military Forces of Uganda (1986-)		1	Turkana Ethnic Militia (Uganda)		4	14	Uganda	Kotido	Dodoth	Kaabong T.C.	Kaabong	3.51207	34.13444	2	Uganda Radio Network	2	"3.512066,34.134436"
500	622RTA		11/01/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)		1	15	Uganda	Luwero	Katikamu	Luwero Tc	Butuntumula	0.88703	32.47758	1	Uganda Radio Network	0	"0.887025,32.477581"
500	623RTA		11/01/2016	2016	1	Violence against civilians	NRM: National Resistance Movement		3	Civilians (Uganda)	Journalists (Uganda)	7	37	Uganda	Masaka	Masaka	Kimanya/Kyabaku	Masaka	-0.33379	31.73409	1	Uganda Radio Network	0	"-0.33379,31.73409"
500	1082RTA		12/01/2016	2016	1	Violence against civilians	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	Journalists (Uganda)	7	17	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	Daily Monitor	0	"0.3156,32.5656"
500	1081RTA		12/01/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	Daily Monitor	0	"0.3156,32.5656"
500	2765RTA		12/01/2016	2016	1	Violence against civilians	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	Journalists (Uganda)	7	17	Uganda	Kampala	Kampala	Nakawa Division	Naguru	0.34655	32.60558	1	The New Vision 	0	"0.346553,32.605583"
500	1083RTA		14/01/2016	2016	1	Riots/Protests	Rioters (Uganda)	NRM: National Resistance Movement	5	Rioters (Uganda)	NRM: National Resistance Movement	5	55	Uganda	Mbarara	Rwampara	Rugando	Rugando	-0.63333	30.51667	2	Uganda Radio Network	0	"-0.633333,30.516667"
500	1362RTA		15/01/2016	2016	2	Violence against civilians	FDLR: Democratic Forces for the Liberation of Rwanda		2	Civilians (Uganda)		7	27	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	3	Uganda Radio Network	0	"0.3156,32.5656"
500	1084RTA		18/01/2016	2016	1	Violence against civilians	NRM: National Resistance Movement		3	Civilians (Uganda)		7	37	Uganda	Mbarara	Rwampara	Rugando	Rugando	-0.63333	30.51667	2	Uganda Radio Network	0	"-0.633333,30.516667"
500	1085RTA		20/01/2016	2016	2	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Gulu	Nwoya	Koch Goma	Karuma Falls	2.26670	32.25000	1	The Observer	0	"2.2667,32.25"
500	1086RTA		20/01/2016	2016	1	Riots/Protests	Rioters (Uganda)	NRM: National Resistance Movement	5	Rioters (Uganda)	NRM: National Resistance Movement	5	55	Uganda	Mitooma	Ruhinda	Mitoma	Mitoma	-0.62017	30.04531	2	Uganda Radio Network	0	"-0.620167,30.04531"
500	1363RTA		26/01/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)		1	15	Uganda	Luwero	Nakaseke	Nakaseke	Nakaseke	0.84204	32.25071	2	The Observer	0	"0.84204,32.25071"
500	1663RTA		29/01/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change	7	17	Uganda	Mbarara	Ibanda	Ibanda	Igorora	-0.22111	30.54750	1	The Observer (Kampala)	0	"-0.22111,30.5475"
500	1664RTA		31/01/2016	2016	1	Strategic development	Military Forces of Uganda (1986-)		1	Civilians (Uganda)		7	17	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	Associated Press International; Uganda Radio Network	0	"0.3156,32.5656"
500	1665RTA		01/02/2016	2016	1	Riots/Protests	Rioters (Uganda)	NRM: National Resistance Movement; Police Forces of Uganda (1986-)	5	Rioters (Uganda)	NRM: National Resistance Movement; Police Forces of Uganda (1986-)	5	55	Uganda	Sembabule	Lwemiyaga	Lwemiyaga	Lwemiyaga	0.00687	31.07689	1	The Observer (Kampala)	0	"0.00687,31.07689"
500	1666RTA		02/02/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)		1	15	Uganda	Masaka	Masaka	Kimanya/Kyabaku	Masaka	-0.33379	31.73409	1	The Observer (Kampala)	0	"-0.33379,31.73409"
500	1668RTA		02/02/2016	2016	1	Violence against civilians	Vigilante Militia (Uganda)		4	Civilians (Uganda)		7	47	Uganda	Rakai	Kooki	Rakai Tc	Rakai	-0.70703	31.40410	1	The Observer (Kampala)	0	"-0.707032,31.404102"
500	1667RTA		02/02/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Vigilante Militia (Uganda)		4	45	Uganda	Rakai	Kooki	Rakai Tc	Rakai	-0.70703	31.40410	1	The Observer (Kampala)	0	"-0.707032,31.404102"
500	1669RTA		03/02/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Hoima	Bugahya	Hoima Tc	Hoima	1.43560	31.34360	1	Uganda Radio Network	0	"1.4356,31.3436"
500	1671RTA		04/02/2016	2016	1	Riots/Protests	Protesters (Uganda)	YLF: Youth Liberation Front	6			0	60	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	Chimpreports	0	"0.3156,32.5656"
500	1670RTA		04/02/2016	2016	1	Violence against civilians	Rioters (Uganda)	NRM: National Resistance Movement; Police Forces of Uganda (1986-)	5	Civilians (Uganda)		7	57	Uganda	Rakai	Kooki	Kooki	Kiziba	-0.85675	31.26611	1	Chimpreports	3	"-0.85675,31.26611"
500	2010RTA		09/02/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Rakai	Kooki	Rakai Tc	Rakai	-0.70703	31.40410	1	Uganda Radio Network	0	"-0.707032,31.404102"
500	2011RTA		11/02/2016	2016	1	Violence against civilians	Unidentified Armed Group (Uganda)		3	Civilians (Uganda)	NRM: National Resistance Movement	7	37	Uganda	Masaka	Bukomansimbi	Bukomansimbi	Kibinge	-0.25945	31.63036	1	Uganda Radio Network	0	"-0.25945,31.63036"
500	2385RTA		13/02/2016	2016	1	Violence against civilians	Rioters (Uganda)		5	Civilians (India)		7	57	Uganda	Kampala	Kampala	Makindye	Makindye	0.28330	32.58330	1	The Daily Monitor 	0	"0.2833,32.5833"
500	2386RTA		13/02/2016	2016	1	Violence against civilians	Rioters (Uganda)	NRM: National Resistance Movement	5	Civilians (Uganda)		7	57	Uganda	Mpigi	Mawokota	Mpigi	Nkozi	0.00556	32.01222	2	Daily Monitor 	0	"0.00556,32.01222"
500	2387RTA		15/02/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Kampala	Kampala	Central Division	Wandegeya	0.33114	32.57406	1	Agence France Presse -- English; Africa News; The Observer	1	"0.331143,32.574057"
500	2389RTA		17/02/2016	2016	2	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change	7	17	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	Agence France Presse -- English; Africa News	0	"0.3156,32.5656"
500	2388RTA		17/02/2016	2016	1	Remote violence	Unidentified Armed Group (Uganda)		3	Civilians (Uganda)		7	37	Uganda	Kampala	Kampala	Rubaga Division	Mengo	0.30000	32.56667	1	The New Vision 	3	"0.3,32.56667"
500	2390RTA		18/02/2016	2016	1	Riots/Protests	Police Forces of Uganda (1986-)		1	Protesters (Uganda)		6	16	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	Agence France Presse -- English	0	"0.3156,32.5656"
500	2391RTA		18/02/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	NRM: National Resistance Movement		3	35	Uganda	Wakiso	Busiiro	Wakiso	Nakigalala	0.22111	32.53077	1	Agence France Presse -- English	0	"0.221105,32.530774"
500	2392RTA		18/02/2016	2016	1	Riots/Protests	Rioters (Uganda)	Prisoners (Uganda)	5	Prison Guards (Uganda)		1	15	Uganda	Apac	Oyam	Oyam	Oyam	2.23500	32.38495	2	Daily Monitor	1	"2.235,32.38495"
500	2766RTA		19/02/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Bugiri	Bukooli	Bugiri Tc	Bugiri	0.57140	33.74170	1	Daily Monitor	0	"0.5714,33.7417"
500	2393RTA		19/02/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Kampala	Kampala	Kawempe Division	Bwaise	0.35083	32.56694	1	Daily Monitor	0	"0.35083,32.56694"
500	2394RTA		19/02/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	Daily Monitor	0	"0.3156,32.5656"
500	2395RTA		19/02/2016	2016	1	Violence against civilians	Police Forces of Uganda (1986-)		1	Rioters (Uganda)	FDC: Forum for Democratic Change	5	15	Uganda	Kampala	Kampala	Makindye	Najanankumbi	0.27444	32.57406	1	Xinhua General News Service; Daily Monitor 	0	"0.274441,32.574064"
500	2767RTA		22/02/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change; Journalists (International)	7	17	Uganda	Wakiso	Jinja	Nangabo	Kasangati	0.44024	32.60348	1	Voice of America	0	"0.440241,32.603483"
500	2768RTA		23/02/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change	7	17	Uganda	Wakiso	Jinja	Nangabo	Kasangati	0.44024	32.60348	1	Al Jazeera (Doha)	0	"0.440241,32.603483"
500	2769RTA		23/02/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change	7	17	Uganda	Mbarara	Isingiro	Birere	Mbarara	-0.65830	30.67580	1	Chimp Reports 	0	"-0.6583,30.6758"
500	2770RTA		24/02/2016	2016	1	Violence against civilians	Unidentified Armed Group (Uganda)		3	Civilians (Uganda)	NRM: National Resistance Movement	7	37	Uganda	Mbale	Mbale	Northern Division	Mbale	1.08056	34.17500	1	The Observer	0	"1.080556,34.175"
500	2771RTA		25/02/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change	7	17	Uganda	Wakiso	Jinja	Nangabo	Kasangati	0.44024	32.60348	1	Al Jazeera (Doha)	0	"0.440241,32.603483"
500	3100RTA		26/02/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change	7	17	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	2	Deutsche Welle	0	"0.3156,32.5656"
500	2773RTA		27/02/2016	2016	1	Violence against civilians	Unidentified Armed Group (Uganda)		3	Civilians (Uganda)		7	37	Uganda	Bundibugyo	Bwamba	Bubukwanga	Bundibugyo	0.74140	30.04170	1	The New Vision; The Observer (Kampala) 	10	"0.7414,30.0417"
500	2772RTA		27/02/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	Journalists (Uganda)	7	17	Uganda	Wakiso	Jinja	Nangabo	Kasangati	0.44024	32.60348	1	Daily Monitor 	0	"0.440241,32.603483"
500	3101RTA		29/02/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change; Journalists (Uganda)	7	17	Uganda	Wakiso	Jinja	Nangabo	Kasangati	0.44024	32.60348	1	The Daily Monitor; International Freedom of Expression Exchange Clearing House 	0	"0.440241,32.603483"
500	3102RTA		01/03/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)		1	15	Uganda	Kabarole	Fort Portal	Western	Fort Portal	0.69389	30.26639	1	The New Vision 	0	"0.693889,30.266389"
500	3103RTA		01/03/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Masaka	Masaka	Kimanya/Kyabaku	Masaka	-0.33379	31.73409	1	Uganda Radio Network	0	"-0.33379,31.73409"
500	3106RTA		02/03/2016	2016	1	Violence against civilians	Military Forces of Uganda (1986-) Special Forces Command		1	Civilians (Uganda)	DP: Democratic Party	7	17	Uganda	Wakiso	Entebbe	Division B	Entebbe	0.06444	32.44694	1	Daily Monitor	0	"0.06444,32.44694"
500	3105RTA		02/03/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Kabarole	Bunyangabu	Kibiito	Kabale	0.46670	30.20000	1	Uganda Radio Network	0	"0.4667,30.2"
500	3104RTA		02/03/2016	2016	1	Riots/Protests	Police Forces of Uganda (1986-)		1	Rioters (Uganda)	FDC: Forum for Democratic Change; Journalists (Uganda)	5	15	Uganda	Masindi	Buruli	Masindi Tc	Masindi	1.67444	31.71500	1	Daily Monitor	0	"1.67444,31.715"
500	3107RTA		03/03/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)		1	15	Uganda	Luwero	Katikamu	Luwero Tc	Luwero	0.84917	32.47306	1	Uganda Radio Network	0	"0.84917,32.47306"
500	3108RTA		05/03/2016	2016	1	Battle-No change of territory	USF: Uganda Saving Force		3	Police Forces of Uganda (1986-)		1	13	Uganda	Kapchorwa	Kween	Benet	Kapchorwa	1.38280	34.52440	1	Uganda Radio Network	3	"1.3828,34.5244"
500	3109RTA		05/03/2016	2016	1	Strategic development	Unidentified Armed Group (Uganda)		3	Civilians (Uganda)		7	37	Uganda	Wakiso	Kyadondo	Nabweru	Maganjo	0.39535	32.55248	1	Chimpreports	0	"0.39535,32.55248"
500	3431RTA		06/03/2016	2016	2	Strategic development	Police Forces of Uganda (1986-)		1	Civilians (Uganda)	FDC: Forum for Democratic Change	7	17	Uganda	Rukungiri	Bufumbira	Kagunga	Rukungiri	-0.75000	29.91670	1	The Daily Monitor 	0	"-0.75,29.9167"
500	3432RTA		09/03/2016	2016	1	Riots/Protests	Police Forces of Uganda (1986-)		1	Rioters (Uganda)		5	15	Uganda	Masaka	Bukoto	Lwengo	Lwengo	-0.41611	31.40806	1	Uganda Radio Network	0	"-0.41611,31.40806"
500	3433RTA		10/03/2016	2016	1	Battle-No change of territory	Rwenzururu Royal Militia		3	Military Forces of Uganda (1986-)		1	13	Uganda	Kasese	Busongora	Kasese Tc	Hima	0.29368	30.18511	1	The Daily Monitor 	2	"0.29368,30.18511"
500	3434RTA		10/03/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)		1	15	Uganda	Kasese	Busongora	Kasese Tc	Hima	0.29368	30.18511	1	The Daily Monitor 	0	"0.29368,30.18511"
500	3435RTA		11/03/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)	Military Forces of Uganda (1986-)	1	15	Uganda	Kasese	Busongora	Kasese Tc	Hima	0.29368	30.18511	2	Chimpreports	4	"0.29368,30.18511"
500	3768RTA		14/03/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	The Observer (Kampala)	0	"0.3156,32.5656"
500	3769RTA		15/03/2016	2016	1	Riots/Protests	Protesters (Uganda)	FDC: Forum for Democratic Change	6	Police Forces of Uganda (1986-)		1	16	Uganda	Luwero	Katikamu	Luwero Tc	Luwero	0.84917	32.47306	1	The Observer (Kampala)	0	"0.84917,32.47306"
500	4020RTA		20/03/2016	2016	1	Riots/Protests	Rioters (Uganda)	Students (Uganda)	5	Unidentified Armed Group (Uganda)		3	35	Uganda	Kabale	Kabale	Kabale Central	Rushaki	-1.25000	29.99000	2	Uganda Radio Network; The Observer (Kampala)	1	"-1.25,29.99"
500	4021RTA		21/03/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Wakiso	Jinja	Nangabo	Kasangati	0.44024	32.60348	1	Chimpreports; The Observer (Kampala)	0	"0.440241,32.603483"
500	4022RTA		22/03/2016	2016	1	Violence against civilians	Unidentified Ethnic Militia (Uganda)		4	Civilians (Uganda)		7	47	Uganda	Bundibugyo	Bwamba	Bubukwanga	Bundibugyo	0.74140	30.04170	1	Chimpreports; Daily Monitor	2	"0.7414,30.0417"
500	4023RTA		23/03/2016	2016	1	Battle-No change of territory	Bakonzo Ethnic Militia (Uganda)		4	Bamba Ethnic Militia (Uganda)	Police Forces of Uganda (1986-)	4	44	Uganda	Bundibugyo	Bwamba	Bubukwanga	Bundibugyo	0.74140	30.04170	1	The Observer (Uganda)	8	"0.7414,30.0417"
500	4024RTA		23/03/2016	2016	1	Battle-No change of territory	Police Forces of Uganda (1986-)		1	Unidentified Armed Group (Uganda)		3	13	Uganda	Kasese	Busongora	Kasese Tc	Kasese	0.18333	30.08333	1	The Observer (Uganda)	2	"0.18333,30.08333"
500	4025RTA		23/03/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)		1	15	Uganda	Bundibugyo	Bwamba	Bubukwanga	Bundibugyo	0.74140	30.04170	1	Daily Monitor	0	"0.7414,30.0417"
500	4026RTA		26/03/2016	2016	1	Riots/Protests	Rioters (Uganda)		5	Police Forces of Uganda (1986-)		1	15	Uganda	Mbarara	Rwampara	Bugamba	Bugamba	-0.71205	30.52333	1	New Vision	1	"-0.712046,30.52333"
500	4027RTA		26/03/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Kibale	Buyaga	Kibaale Tc	Kagadi	0.94013	30.81253	1	New Vision	0	"0.940126,30.812531"
500	4357RTA		27/03/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Lira	Lira	Central	Lira	2.23500	32.90970	1	Uganda Radio Network	0	"2.235,32.9097"
500	4358RTA		28/03/2016	2016	1	Battle-No change of territory	Unidentified Armed Group (Uganda)		3	Police Forces of Uganda (1986-)	Military Forces of Uganda (1986-)	1	13	Uganda	Kapchorwa	Kongasis	Bukwa	Bukwo	1.29257	34.74683	1	The Daily Monitor 	0	"1.29257,34.74683"
500	4359RTA		28/03/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Wakiso	Jinja	Nangabo	Kasangati	0.44024	32.60348	1	The Daily Monitor 	0	"0.440241,32.603483"
500	4360RTA		29/03/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Wakiso	Jinja	Nangabo	Kasangati	0.44024	32.60348	1	The Daily Monitor 	0	"0.440241,32.603483"
500	4361RTA		29/03/2016	2016	1	Riots/Protests	Protesters (Uganda)		6			0	60	Uganda	Pader	Agago	Wol	Pader	3.05000	33.21670	1	Agence France Presse 7/3/00	0	"3.05,33.2167"
500	4362RTA		30/03/2016	2016	1	Riots/Protests	Protesters (Uganda)	FDC: Forum for Democratic Change; Students (Uganda)	6	Police Forces of Uganda (1986-)		1	16	Uganda	Kampala	Kampala	Kawempe Division	Makerere University	0.33333	32.56667	1	The Observer (Kampala)	0	"0.33333,32.56667"
500	4363RTA		31/03/2016	2016	1	Violence against civilians	Vigilante Militia (Uganda)		4	Civilians (Uganda)		7	47	Uganda	Mbarara	Ibanda	Ibanda	Igorora	-0.22111	30.54750	1	Chimpreports	1	"-0.22111,30.5475"
500	4364RTA		31/03/2016	2016	1	Riots/Protests	Police Forces of Uganda (1986-)		1	Protesters (Uganda)	FDC: Forum for Democratic Change	6	16	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	The Observer (Kampala); Chimpreports	0	"0.3156,32.5656"
500	4365RTA		31/03/2016	2016	1	Riots/Protests	Protesters (Uganda)	FDC: Forum for Democratic Change	6			0	60	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	The Observer (Kampala)	0	"0.3156,32.5656"
500	4366RTA		31/03/2016	2016	1	Riots/Protests	Police Forces of Uganda (1986-)		1	Protesters (Uganda)	FDC: Forum for Democratic Change	6	16	Uganda	Mbarara	Isingiro	Birere	Mbarara	-0.65830	30.67580	1	Chimpreports	0	"-0.6583,30.6758"
500	4367RTA		02/04/2016	2016	1	Riots/Protests	Police Forces of Uganda (1986-)		1	Protesters (Uganda)	FDC: Forum for Democratic Change	6	16	Uganda	Kampala	Kampala	Central Division	Kampala	0.31560	32.56560	1	Uganda Radio Network	0	"0.3156,32.5656"
500	4671RTA		03/04/2016	2016	1	Battle-No change of territory	Military Forces of Uganda (1986-)		1	Turkana Ethnic Militia (Kenya)		4	14	Uganda	Kotido	Dodoth	Kaabong T.C.	Kaabong	3.51207	34.13444	1	Daily Monitor 	3	"3.512066,34.134436"
500	4672RTA		03/04/2016	2016	1	Battle-No change of territory	Military Forces of Uganda (1986-)		1	Rwenzururu Royal Militia		3	13	Uganda	Kasese	Busongora	Kasese Tc	Kasese	0.18333	30.08333	1	Daily Monitor; The New Vision 	4	"0.18333,30.08333"
500	4673RTA		05/04/2016	2016	1	Riots/Protests	Police Forces of Uganda (1986-)		1	Rioters (Uganda)	FDC: Forum for Democratic Change	5	15	Uganda	Masaka	Masaka	Kimanya/Kyabaku	Gayaza	-0.35000	31.71667	1	The Observer; Chimpreports	0	"-0.35,31.71667"
500	4674RTA		05/04/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Wakiso	Jinja	Kira	Kira	0.39667	32.63806	1	The Observer (Kampala)	0	"0.39667,32.63806"
500	4675RTA		05/04/2016	2016	1	Riots/Protests	Rioters (Uganda)	Students (Uganda)	5	Police Forces of Uganda (1986-)		1	15	Uganda	Kampala	Kampala	Kawempe Division	Makerere University	0.33333	32.56667	1	The Observer (Kampala); Uganda Radio Network; Chimpreports	0	"0.33333,32.56667"
500	4676RTA		05/04/2016	2016	1	Riots/Protests	Rioters (Uganda)	FDC: Forum for Democratic Change	5	Police Forces of Uganda (1986-)		1	15	Uganda	Mukono	Nakifuma	Nabaale	Nagalama	0.51444	32.75528	1	The Observer (Kampala); Uganda Radio Network	0	"0.51444,32.75528"
500	4677RTA		05/04/2016	2016	1	Strategic development	Police Forces of Uganda (1986-)		1	FDC: Forum for Democratic Change		3	13	Uganda	Kampala	Kampala	Kawempe Division	Mulago	0.35000	32.58333	1	The Observer	0	"0.35,32.58333"
500	4678RTA		06/04/2016	2016	1	Riots/Protests	Rioters (Uganda)	Students (Uganda)	5	Police Forces of Uganda (1986-)		1	15	Uganda	Kampala	Kampala	Kawempe Division	Makerere University	0.33333	32.56667	1	The Observer (Kampala); Uganda Radio Network; Chimpreports	0	"0.33333,32.56667"
500	4679RTA		07/04/2016	2016	1	Riots/Protests	Rioters (Uganda)	Students (Uganda)	5	Police Forces of Uganda (1986-)		1	15	Uganda	Kampala	Kampala	Kawempe Division	Makerere University	0.33333	32.56667	1	The Observer (Kampala); Uganda Radio Network; Chimpreports	0	"0.33333,32.56667"
500	5027RTA		11/04/2016	2016	1	Riots/Protests	Police Forces of Uganda (1986-)		1	Rioters (Uganda)	FDC: Forum for Democratic Change	5	15	Uganda	Mbarara	Isingiro	Birere	Mbarara	-0.65830	30.67580	1	Uganda Radio Network	0	"-0.6583,30.6758"
